trade_date,Config_0_Baseline,Config_1_TCC,Config_2_GBDT_OOS,Config_4b_3Tier_Timing,Config_5_Portfolio_80_20,511380_CB_ETF_Benchmark
2024-12-20,1.0585842872223123,0.9631748325636221,1.0173468282813016,1.0068407243186406,1.0013681448637282,1.0662705667276051
2024-12-23,1.0429445712623122,0.9509124014236221,0.9966064926313013,0.9901583942186405,0.9980316788437281,1.0609689213893967
2024-12-24,1.0510454384323122,0.9581486911136224,0.9986549587113016,0.9910622711286404,0.9982124542257281,1.0650822669104205
2024-12-25,1.0430787760623124,0.9513732566336223,0.9889956900213016,0.9882405140286403,0.9976481028057281,1.062705667276051
2024-12-26,1.0439775568223126,0.9521471918636224,0.9951311893413014,0.9906418831286404,0.9981283766257282,1.0648994515539305
2024-12-27,1.0540091373023126,0.9607880991336223,1.0024477287813016,0.9919780690686405,0.9983956138137282,1.0677330895795247
2024-12-30,1.0531898117823124,0.9606167545936223,1.0010227595813015,0.9904251149186405,0.9980850229837281,1.0662705667276051
2024-12-31,1.0443771037823124,0.9528809498736222,0.9960494802613016,0.9898143405186406,0.9979628681037281,1.0582266910420475
2025-01-02,1.0396691847523127,0.9507095751136223,0.9887328271413017,0.9869951999486405,0.9973990399897281,1.05
2025-01-03,1.0297857888923125,0.9454051475736223,0.9804956799413017,0.9862247689286406,0.9972449537857282,1.0489945155393054
2025-01-06,1.0258291090723124,0.9428505740236223,0.9747092099413016,0.9852816689286407,0.9970563337857282,1.046800731261426
2025-01-07,1.0396205539423127,0.9541430708236223,0.9902119956013017,0.9856939153686405,0.9971387830737282,1.056581352833638
2025-01-08,1.0350372839523128,0.9496219257536224,0.9877845074013017,0.9851926110186405,0.9970385222037281,1.0552102376599635
2025-01-09,1.0403035442723128,0.9530374809536224,0.9928451693313017,0.9851587556186404,0.9970317511237281,1.056581352833638
2025-01-10,1.0331508441523125,0.9492382911036226,0.9907387589313018,0.9846303643886405,0.9969260728777282,1.053290676416819
2025-01-13,1.0328540700523128,0.9484583900436224,0.9913203924313017,0.9839981511386406,0.9967996302277282,1.053016453382084
2025-01-14,1.0518612856423128,0.9645708987636227,1.0008565727313015,0.9842063596786405,0.9968412719357281,1.0649908592321755
2025-01-15,1.058823506002313,0.9675880860636225,1.0028162082313017,0.9843074896786405,0.9968614979357282,1.0663619744058501
2025-01-16,1.0519071450123127,0.9626471933336227,1.0003558672913015,0.9818168995886404,0.9963633799177282,1.064076782449726
2025-01-17,1.065317361312313,0.9662539793036227,1.000700236911302,0.9820153825986405,0.9964030765197281,1.0696526508226691
2025-01-20,1.0657050682423128,0.9707964784236227,1.0093542559813018,0.9898914900686404,0.9979782980137282,1.073491773308958
2025-01-21,1.0697271614523127,0.9720743152636225,1.0099594688613018,0.9901671801086405,0.9980334360217281,1.0761425959780622
2025-01-22,1.0667041951223128,0.9717654212636228,1.0097269291613018,0.9893089032086404,0.9978617806417281,1.0744972577696528
2025-01-23,1.0698173999523126,0.9734944312636227,1.0110747514613017,0.9910746584586404,0.9982149316917281,1.0757769652650824
2025-01-24,1.0770842348623129,0.9770108012636225,1.012799244751302,0.9925796429086404,0.9985159285817281,1.079981718464351
2025-01-27,1.076440433102313,0.9706722385836226,1.006211242651302,0.9860773806086404,0.9972154761217281,1.0747714808043876
2025-02-05,1.079132325182313,0.9744388978036228,1.012884499281302,0.9924534681386407,0.9984906936277282,1.0783363802559416
2025-02-06,1.084924360822313,0.9792358669936226,1.0205850920213018,0.9998583732286408,0.9999716746457282,1.086471663619744
2025-02-07,1.087404124952313,0.9847793133236227,1.022382311401302,1.0014339616286407,1.0002867923257281,1.0938756855575869
2025-02-10,1.106658103032313,0.9874735605136227,1.0262027480413018,1.0054639977886406,1.0010927995577281,1.0942413162705669
2025-02-11,1.0970966557623127,0.9825030530136226,1.0216574791213018,1.0012012009586408,1.0002402401917283,1.0916819012797074
2025-02-12,1.098307265662313,0.9865363432536227,1.020878997621302,1.0005198935586408,1.0001039787117283,1.0960694698354663
2025-02-13,1.093331513282313,0.9797473068836227,1.019647134601302,0.9989871648986408,0.9997974329797282,1.0955210237659962
2025-02-14,1.0927253071223126,0.9794956473036227,1.018135398361302,0.9977849193786408,0.9995569838757282,1.0959780621572213
2025-02-17,1.096218580062313,0.9825181450236228,1.0218686122413019,1.0015373983786409,1.0003074796757283,1.0959780621572213
2025-02-18,1.081309604942313,0.9749263329336227,1.012426763211302,0.9922804485986408,0.9984560897197282,1.0883912248628886
2025-02-19,1.086990385822313,0.9787349166136228,1.018926141121302,0.998685557228641,0.9997371114457283,1.0983546617915905
2025-02-20,1.0977934676123131,0.982226205783623,1.0204494643513022,1.0001752352386408,1.0000350470477282,1.1010054844606947
2025-02-21,1.1098156695123131,0.9845147133836228,1.022319995351302,1.001998979238641,1.0003997958477282,1.1114259597806218
2025-02-24,1.1026127281423133,0.986522902383623,1.0181869209413021,0.997965329628641,0.9995930659257283,1.106946983546618
2025-02-25,1.110504994742313,0.985842634183623,1.0159607822413022,0.995779167608641,0.9991558335217283,1.1077696526508227
2025-02-26,1.1150324814323134,0.9944159741836228,1.0257867718705023,1.0053845306660412,1.0010769061332083,1.116819012797075
2025-02-27,1.111976420503353,0.9917906678336229,1.0211682554605024,1.000857112596041,1.0001714225192082,1.1155393053016454
2025-02-28,1.0982067009033534,0.9799864278036229,1.0047285513405024,0.984744412816041,0.9969488825632082,1.0994515539305303
2025-03-03,1.091850186703353,0.9750408879136229,1.0031588823405022,0.9831889318160411,0.9966377863632083,1.093601462522852
2025-03-04,1.0996362578233532,0.9828758919336229,1.0040410197905023,0.9840569553860412,0.9968113910772083,1.0988117001828155
2025-03-05,1.0993055506833531,0.9841715843636228,1.0041672236705024,0.9841741609860412,0.9968348321972083,1.1019195612431445
2025-03-06,1.1124282135433532,0.9945367531636229,1.0179407301505023,0.9976778640160412,0.9995355728032083,1.1142595978062158
2025-03-07,1.1108464354433532,0.993221784723623,1.0170626723705025,0.9968055633560412,0.9993611126712083,1.1150822669104206
2025-03-10,1.1113305673133531,0.995041782473623,1.0172090780505025,0.9969475577360412,0.9993895115472082,1.1163619744058502
2025-03-11,1.103112649913353,0.9883957051336231,1.0079944618805026,0.9879027771260412,0.9975805554252083,1.113436928702011
2025-03-12,1.1072276770153533,0.9919542604561932,1.0104253302405026,0.9902872364260412,0.9980574472852083,1.1117001828153565
2025-03-13,1.0982135236153532,0.987269877456193,1.0059707857605025,0.9859222357260413,0.9971844471452083,1.1056672760511883
2025-03-14,1.114162169166523,0.994126054156193,1.0135874278605026,0.9934207176160413,0.9986841435232083,1.1159963436928702
2025-03-17,1.1184174043165231,0.9988008153961931,1.0175071739005028,0.9972739325660414,0.9994547865132083,1.1173674588665448
2025-03-18,1.1196059982065232,1.000128684966193,1.0201209934205027,0.9998410703160412,0.9999682140632082,1.120292504570384
2025-03-19,1.1090488080565233,0.9904719571761931,1.0110437020305025,0.9909181450660415,0.9981836290132083,1.1150822669104206
2025-03-20,1.1099784380565232,0.9921684038461931,1.009883490720503,0.9897634039860415,0.9979526807972083,1.1106946983546617
2025-03-21,1.0968167343465232,0.9821837991661931,1.0005961146405027,0.9806394301460415,0.9961278860292083,1.103016453382084
2025-03-24,1.0888778189065234,0.9712654951661932,0.9871348935305029,0.9755834025360415,0.9951166805072084,1.097074954296161
2025-03-25,1.0989176183665232,0.9804866029561932,0.9909779215405029,0.9769501611760415,0.9953900322352084,1.0994515539305303
2025-03-26,1.1012850696465233,0.9847727789561932,0.9999736329305028,0.9781339850160414,0.9956267970032083,1.103656307129799
2025-03-27,1.1038984594465233,0.9848031890261932,0.9957688128205029,0.9771162479360416,0.9954232495872084,1.1035648994515541
2025-03-28,1.0953492582465234,0.9787837501361933,0.993668056909303,0.9739646488128815,0.9947929297625764,1.099542961608775
2025-03-31,1.0888112202065232,0.9749921271461933,0.9922641657493029,0.9736840965128816,0.9947368193025764,1.0925045703839122
2025-04-01,1.0951762645365235,0.9815464305061933,0.9968385171493028,0.9750997853228817,0.9950199570645764,1.0957038391224863
2025-04-02,1.0976887480964235,0.9817593364973531,1.001164475399303,0.9753991138628817,0.9950798227725763,1.0975319926873857
2025-04-03,1.0862597851364235,0.9819598269173533,0.9956347089093028,0.9745780746228818,0.9949156149245764,1.0937842778793418
2025-04-07,0.9998988681364235,0.9369288491973534,0.9500006470893029,0.962364555082882,0.9924729110165764,1.0480804387568556
2025-04-08,1.0239233251324236,0.9475820660473533,0.9580875974993031,0.962226365742882,0.9924452731485764,1.0591407678244973
2025-04-09,1.0512340865124237,0.9598081111473532,0.9685587444893031,0.9626316991528819,0.9925263398305765,1.0717550274223036
2025-04-10,1.0856399597953237,0.9682677446373533,0.980083681099303,0.9641977991528821,0.9928395598305765,1.080438756855576
2025-04-11,1.0774225791553236,0.9610980026373532,0.9732615510993029,0.9627122053128818,0.9925424410625764,1.076508226691042
2025-04-14,1.0808759575553235,0.9637996855573533,0.9761182354793031,0.9626739683428819,0.9925347936685764,1.0795246800731262
2025-04-15,1.0742385710453237,0.9578686371773535,0.9735465241493032,0.961208523452882,0.9922417046905765,1.0745886654478978
2025-04-16,1.0587805155753234,0.9518785592273534,0.9666990371793032,0.9611374881828819,0.9922274976365765,1.070201096892139
2025-04-17,1.0606496740953237,0.9537611928073532,0.9679701951793032,0.961231998182882,0.9922463996365765,1.0715722120658135
2025-04-18,1.0566267698053236,0.9552863599873533,0.9677837660093032,0.961258018182882,0.9922516036365765,1.0708409506398537
2025-04-21,1.0768479698053237,0.9576189239873534,0.9701273142093031,0.9613789881828819,0.9922757976365765,1.0740402193784278
2025-04-22,1.0766361356711236,0.9614499590973533,0.9733438659793031,0.9615224361128819,0.9923044872225765,1.0762340036563072
2025-04-23,1.0804342410711238,0.9654941097773534,0.9824349231293033,0.9623372890028818,0.9924674578005764,1.0827239488117002
2025-04-24,1.076452407441124,0.9636753647873533,0.9781706494093033,0.9622181928328818,0.9924436385665765,1.0784277879341866
2025-04-25,1.0796937708411236,0.9670606312373534,0.9788475701793032,0.9621490928328819,0.9924298185665764,1.080164533820841
2025-04-28,1.0672334080411239,0.9586508036373533,0.9705196900693034,0.9616210728328818,0.9923242145665764,1.073948811700183
2025-04-29,1.0714635447311236,0.9634386336473534,0.9765146515093034,0.9618769528328819,0.9923753905665764,1.0778793418647166
2025-04-30,1.0710219447311236,0.9616426016073534,0.9754741708293033,0.9618385728328819,0.9923677145665765,1.0810786106032908
2025-05-06,1.0977707750311239,0.9693779142973534,0.9860386891893033,0.9705833121528818,0.9941166624305764,1.0878427787934186
2025-05-07,1.097543126081124,0.9725886322973534,0.9882234532293034,0.9729207517728818,0.9945841503545765,1.0894881170018282
2025-05-08,1.1028446287811238,0.9751525966073533,0.9974053453793034,0.9818437356828817,0.9963687471365764,1.0959780621572213
2025-05-09,1.096655733281124,0.9715800451773535,0.9941812241793034,0.9786648786828821,0.9957329757365765,1.0916819012797074
2025-05-12,1.103313090231124,0.9762812206173536,0.9998594099493034,0.9842505112728819,0.9968501022545764,1.1001828153564899
2025-05-13,1.101624509481124,0.9792980583373536,1.0021913788393033,0.9865424581528819,0.9973084916305764,1.099360146252285
2025-05-14,1.100316564421124,0.9766995544773537,0.9983504839593035,0.982756283092882,0.9965512566185765,1.0986288848263255
2025-05-15,1.095034588661124,0.9727400044573536,0.9950183746793037,0.9794810157328819,0.9958962031465765,1.0946069469835467
2025-05-16,1.103741718361124,0.9754827244573536,0.9973082158993032,0.981740485842882,0.9963480971685764,1.0961608775137113
2025-05-19,1.1080152695511243,0.9797371444573535,1.0002768481893032,0.984668589962882,0.9969337179925765,1.0961608775137113
2025-05-20,1.1111817410111242,0.9804366348073537,1.0066181881893035,0.9909120199628819,0.9981824039925764,1.1010054844606947
2025-05-21,1.1071137314611241,0.9779146448073535,1.0038900281893033,0.9882194099628819,0.9976438819925765,1.103290676416819
2025-05-22,1.0969407705011243,0.9687375835073534,0.9965019032493033,0.980945264822882,0.9961890529645765,1.0976234003656307
2025-05-23,1.0897097495411243,0.9664153635073536,0.9928890832493034,0.9773925948228819,0.9954785189645764,1.0957952468007313
2025-05-26,1.0862873436011242,0.9651651407773537,0.9929158645193034,0.9774124759228819,0.9954824951845764,1.0924131627056675
2025-05-27,1.084256233491124,0.9625516307773535,0.9900940611693035,0.9746453024428821,0.9949290604885764,1.0914076782449726
2025-05-28,1.083996051631124,0.9675887237473536,0.9911775675393034,0.9742613188328821,0.9948522637665764,1.0915904936014627
2025-05-29,1.091936232191124,0.9747233005173537,1.0001539885993036,0.974574307572882,0.9949148615145764,1.0981718464351005
2025-05-30,1.087299896901124,0.9715603019473537,0.9961461736593036,0.969997480722882,0.9939994961445765,1.0980804387568557
2025-06-03,1.090119305901124,0.9734567839073537,0.9985466561493036,0.9689924192228822,0.9937984838445765,1.09963436928702
2025-06-04,1.0935294572311243,0.9761923843273536,1.0007846559693037,0.9690073692228821,0.9938014738445765,1.1063985374771481
2025-06-05,1.0948189713311243,0.9776974860373537,1.0070815537893036,0.9710126414328821,0.9942025282865765,1.1086837294332723
2025-06-06,1.0965995077311244,0.9801275726473536,1.0162911384293036,0.976977591892882,0.9953955183785764,1.1090493601462523
2025-06-09,1.1020635574111242,0.9833903360073536,1.0270314955293036,0.9864146119228822,0.9972829223845765,1.113619744058501
2025-06-10,1.0963995389611243,0.9783301278573537,1.0225600880793035,0.982382749062882,0.9964765498125765,1.1115173674588665
2025-06-11,1.1020680531111247,0.9837977571973539,1.0248177600793036,0.9840785990628821,0.9968157198125764,1.1130712979890311
2025-06-12,1.0995658261211245,0.9825345883973537,1.0224668303993036,0.9825474357428822,0.9965094871485765,1.113802559414991
2025-06-13,1.0900349105911242,0.977115493867354,1.0183575101593039,0.9789146220528824,0.9957829244105765,1.110420475319927
2025-06-16,1.0892416542811243,0.9774950231673539,1.0253970790593037,0.9852406540428823,0.9970481308085766,1.1124314442413163
2025-06-17,1.0912251447811245,0.9783996606673537,1.0221089052393038,0.9823807667428822,0.9964761533485765,1.1123400365630713
2025-06-18,1.0886638207111246,0.977638016897354,1.0214415197993036,0.9817926676428822,0.9963585335285765,1.1129798903107861
2025-06-19,1.0788945311911247,0.9715215268973538,1.0174528356993036,0.9773148377128823,0.9954629675425766,1.1082266910420477
2025-06-20,1.0773739419611243,0.9693081566873538,1.0151618477393036,0.9752627668228823,0.9950525533645765,1.1067641681901281
2025-06-23,1.0828388360911245,0.9750543232273537,1.0197186125993036,0.9748040835028823,0.9949608167005766,1.1119744058500913
2025-06-24,1.0883180740011247,0.9804445589573539,1.0273639836993038,0.9775642396028823,0.9955128479205765,1.120109689213894
2025-06-25,1.0955655460611247,0.9848817674373539,1.0319781841093039,0.9806563988728824,0.9961312797745765,1.1325411334552102
2025-06-26,1.0914987808811245,0.982156083187354,1.0290565405893037,0.9782865694728824,0.9956573138945766,1.129981718464351
2025-06-27,1.0948316500011248,0.983684925627354,1.0315676805993037,0.9806987785228825,0.9961397557045766,1.1311700182815356
2025-06-30,1.1011836256761243,0.989485487425674,1.0367860646719838,0.9838868550478824,0.9967773710095765,1.1340950639853749
2025-07-01,1.1017947455461243,0.9922883032156741,1.0380584155319839,0.9852305128578825,0.9970461025715766,1.1389396709323585
2025-07-02,1.0972256885061247,0.9900136388456743,1.0317974184119838,0.9794033605578825,0.9958806721115765,1.1356489945155392
2025-07-03,1.1040249862161247,0.9955421044056741,1.037321215841984,0.9843615351378825,0.9968723070275766,1.1415904936014627
2025-07-04,1.0966615973361247,0.9928479191056742,1.0348562417819838,0.9822017341178826,0.9964403468235765,1.1414990859232175
2025-07-07,1.0939538373761246,0.990786713905674,1.0339043617819839,0.9814109441178825,0.9962821888235766,1.139762340036563
2025-07-08,1.1038154284861246,0.998963658965674,1.0401842717819838,0.9870876841178825,0.9974175368235766,1.1477148080438757
2025-07-09,1.0999872626161247,0.9954701799656742,1.039850365051984,0.9869125177478827,0.9973825035495766,1.1478976234003657
2025-07-10,1.0999952107561246,1.0000563803356741,1.042047990051984,0.9886353427478825,0.9977270685495765,1.1528336380255941
2025-07-11,1.1047047232561247,1.003257834875674,1.0439596121419836,0.9904027662778825,0.9980805532555765,1.1524680073126143
2025-07-14,1.104847356496125,1.0009963221756744,1.0438645641419837,0.9904814662778825,0.9980962932555766,1.147257769652651
2025-07-15,1.0946504208361245,0.9960686079756742,1.0370047495419839,0.9843996712778825,0.9968799342555765,1.1455210237659963
2025-07-16,1.0985411022961247,0.9983538332556742,1.041353596421984,0.9883594884478826,0.9976718976895765,1.146435100548446
2025-07-17,1.1069964128161247,1.0073833238056744,1.0447452391719836,0.9915587997078825,0.9983117599415765,1.1545703839122488
2025-07-18,1.1112345742101248,1.010803289121374,1.053003637742884,0.9984980583022826,0.9996996116604566,1.1576782449725778
2025-07-21,1.1216967502301247,1.0231314130113742,1.0611879985428838,1.0057309425022825,1.0011461885004564,1.1675502742230348
2025-07-22,1.124513159746245,1.0323988587813746,1.065895217542884,1.0094164790022826,1.0018832958004567,1.173583180987203
2025-07-23,1.1222771955162447,1.0305152641713742,1.063208663782884,1.0068645230822826,1.0013729046164566,1.1744972577696526
2025-07-24,1.1313538823462448,1.0376653488113743,1.069376529562884,1.0127091398122827,1.0025418279624567,1.1825411334552103
2025-07-25,1.129215275256245,1.0365131893213744,1.070521180762884,1.0138018055222828,1.0027603611044567,1.183912248628885
2025-07-28,1.1215227319762449,1.0229589479813743,1.061423269162884,1.0051909390722826,1.0010381878144565,1.1748628884826327
2025-07-29,1.119785523061105,1.0224667546713742,1.059704690772884,1.0035622138022826,1.0007124427604566,1.1780621572212067
2025-07-30,1.118167350711105,1.0212617858813744,1.060339722052884,1.0041631716622825,1.0008326343324565,1.1754113345521024
2025-07-31,1.1038128284111048,1.0086333279013746,1.059921762052884,1.0037548916622827,1.0007509783324566,1.1685557586837296
2025-08-01,1.110343150961105,1.0146669433913744,1.068576175052884,1.0119639286622826,1.0023927857324566,1.166819012797075
2025-08-04,1.1177405887411047,1.0200373248713743,1.076851367052884,1.0197725366622827,1.0039545073324567,1.176508226691042
2025-08-05,1.1257728179611048,1.0261408104513743,1.0839126772128842,1.026466617322283,1.0052933234644565,1.1846435100548447
2025-08-06,1.1259401823111048,1.0282285228013743,1.0902260808628839,1.0324148519222827,1.0064829703844567,1.193510054844607
2025-08-07,1.120631011311105,1.0252481531613742,1.091341166862884,1.0334772731722828,1.0066954546344566,1.1927787934186471
2025-08-08,1.122182952261105,1.0268166785213744,1.0922044672628841,1.0342863633222827,1.0068572726644567,1.1892138939670933
2025-08-11,1.129508377324505,1.0282531839813744,1.097357079562884,1.0391542791222825,1.0078308558244566,1.1988117001828154
2025-08-12,1.130170143994505,1.0273483696113745,1.0916266619228843,1.0337171298022827,1.0067434259604566,1.1987202925045706
2025-08-13,1.132735857345525,1.0341650718213744,1.1106730619228842,1.051684649802283,1.0103369299604568,1.206581352833638
2025-08-14,1.1241023173455251,1.0282711217613745,1.1058976194228842,1.0471683348022827,1.0094336669604567,1.2016453382084096
2025-08-15,1.1303065794555252,1.0341290364613744,1.118497655422884,1.0590867608022827,1.0118173521604565,1.2106946983546618
2025-08-18,1.1333158802355252,1.0355392194313744,1.126360528772884,1.066522734352283,1.0133045468704567,1.2240402193784279
2025-08-19,1.1363415493355253,1.0369492142313745,1.1302939801328842,1.0702232596122827,1.0140446519224566,1.2247714808043875
2025-08-20,1.1372844393355255,1.0375500383913745,1.130797368372884,1.0706936391422828,1.0141387278284566,1.2300731261425961
2025-08-21,1.1457677805355253,1.0458969349013745,1.1321972077128841,1.0720186957222828,1.0144037391444567,1.233912248628885
2025-08-22,1.1520909920755251,1.0528547935413746,1.137529086392884,1.077067030802283,1.0154134061604567,1.2487202925045704
2025-08-25,1.1556855981155252,1.0557212923613748,1.1395596691628842,1.0789839011722826,1.0157967802344565,1.2521023765996344
2025-08-26,1.1630493797255255,1.0599568461213744,1.1423553142828844,1.081631196992283,1.0163262393984567,1.2493601462522852
2025-08-27,1.1279236007255256,1.0331908182313747,1.1103617942828843,1.051360616992283,1.0102721233984566,1.216270566727605
2025-08-28,1.1283973392275255,1.0298524001813745,1.1056181918828842,1.046837434152283,1.0093674868304567,1.2161791590493602
2025-08-29,1.1182703501675255,1.0261217044513744,1.0938788969528843,1.0357149169222832,1.0071429833844567,1.210054844606947
2025-09-01,1.1135846460675252,1.0192501618513745,1.0849622975528843,1.0272633386822831,1.0054526677364568,1.1993601462522854
2025-09-02,1.1023473775175257,1.0122587072613747,1.0761032535328845,1.0188706799222829,1.0037741359844565,1.1926873857404023
2025-09-03,1.0937905658075255,1.0134920144613746,1.0775090394128846,1.0199701725822832,1.0039940345164566,1.1942413162705667
2025-09-04,1.0890948070475255,1.0128961737713746,1.0778220528928846,1.0193741687722833,1.0038748337544567,1.1942413162705667
2025-09-05,1.1259580352475256,1.0325120306113746,1.0955970620528843,1.0262632281922832,1.0052526456384567,1.220109689213894
2025-09-08,1.1238674133675257,1.0388941074513747,1.1054205581328844,1.0278224015622832,1.0055644803124566,1.2254113345521025
2025-09-09,1.1085721571705256,1.0300971503613747,1.0973875956628845,1.0261040380922832,1.0052208076184568,1.2122486288848264
2025-09-10,1.1037931298605257,1.0231416784013747,1.0900382656628844,1.0237469080922832,1.0047493816184567,1.2053016453382084
2025-09-11,1.1152960340505256,1.0309976868513746,1.0992358706928846,1.0265751091122832,1.0053150218224567,1.2216636197440587
2025-09-12,1.1155148338905256,1.0317735371813748,1.0981959937428847,1.0266125743822831,1.0053225148764566,1.2208409506398539
2025-09-15,1.109539029980526,1.0267499238213746,1.0873837209928845,1.0234282625822833,1.0046856525164567,1.2117001828153566
2025-09-16,1.1100300789305257,1.0243688705913747,1.0857765255928846,1.0222891498822833,1.0044578299764568,1.210054844606947
2025-09-17,1.111515187380526,1.0271351527513748,1.0896875150628846,1.0244240216522833,1.0048848043304568,1.2185557586837295
2025-09-18,1.098634796880526,1.019323347251375,1.0830256025928846,1.0189080022922834,1.0037816004584568,1.2109689213893966
2025-09-19,1.105404165322226,1.0144402727813748,1.0796398428228846,1.0148232334722835,1.0029646466944568,1.2026508226691042
2025-09-22,1.096485524222226,1.0072442784713749,1.074528919712885,1.0120364564322837,1.0024072912864568,1.20018281535649
2025-09-23,1.087662711222226,1.002322247551375,1.072864085212885,1.0126297548822836,1.0025259509764568,1.197531992687386
2025-09-24,1.097569823642226,1.0111790620113748,1.0830194742128847,1.0152036698822835,1.0030407339764569,1.2153564899451554
2025-09-25,1.099116358452226,1.0107957068813749,1.0839656328428848,1.0154640723022836,1.0030928144604567,1.2183729433272397
2025-09-26,1.0998363643622258,1.009482842561375,1.082408723012885,1.0143153550622834,1.0028630710124569,1.2140767824497258
2025-09-29,1.1048429684822259,1.015293684101375,1.089732662352885,1.0194196898322836,1.0038839379664568,1.2255941499085923
2025-09-30,1.102744284882226,1.015737900521375,1.087774878832885,1.0167508441722832,1.0033501688344568,1.2324497257769653
2025-10-09,1.1024245898822262,1.0181595626513749,1.085804102832885,1.0151719871722835,1.0030343974344569,1.2394881170018281
2025-10-10,1.1194690569107761,1.019722791471375,1.084833586292885,1.0148857031322835,1.0029771406264567,1.2316270566727605
2025-10-13,1.110666427290776,1.015304161471375,1.0824250479528847,1.0137438346922836,1.0027487669384567,1.2292504570383913
2025-10-14,1.103414020185776,1.012380220561375,1.076914912472885,1.0135276754222835,1.0027055350844567,1.2177330895795246
2025-10-15,1.104137036835776,1.0152672797613749,1.0791123217228848,1.0141563550222836,1.0028312710044567,1.2267824497257769
2025-10-16,1.0887852438957761,1.011496207991375,1.071792264262885,1.0122724725122838,1.002454494502457,1.2193784277879343
2025-10-17,1.078997624255776,1.007147436831375,1.065929103502885,1.0103869728822839,1.0020773945764567,1.2082266910420476
2025-10-20,1.085490976255776,1.0098552703913748,1.0704208596428852,1.010592835352284,1.0021185670704569,1.2088665447897624
2025-10-21,1.098069322505776,1.014602800391375,1.0793956256428852,1.0110232353522839,1.0022046470704569,1.2177330895795246
2025-10-22,1.095207058955776,1.010563260391375,1.0781772442728852,1.0108498374322838,1.0021699674864568,1.2156307129798902
2025-10-23,1.091174158245776,1.013676178524645,1.0806710842728853,1.010868657432284,1.002173731486457,1.2180073126142597
2025-10-24,1.096757386685776,1.0142866876646448,1.0849576842728852,1.011149872232284,1.002229974446457,1.223217550274223
2025-10-27,1.1020497031557759,1.020190625704645,1.087507246992885,1.0112740522322838,1.0022548104464568,1.2318098720292505
2025-10-28,1.096603568215776,1.0176624697246448,1.0851855704328852,1.0108166642322838,1.0021633328464568,1.2278793418647167
2025-10-29,1.1041250005457761,1.022150234244645,1.085701140432885,1.010739493652284,1.0021478987304568,1.2407678244972578
2025-10-30,1.1156869808977758,1.015922945044645,1.0774971783528853,1.002899649442284,1.0005799298884568,1.2315356489945157
2025-10-31,1.1150527821277758,1.0175509650446448,1.0828708662328852,1.0075919758422838,1.0015183951684568,1.2323583180987203
2025-11-03,1.1145162944277758,1.020323165044645,1.088294096232885,1.0121273358422838,1.002425467168457,1.2342778793418647
2025-11-04,1.0993744159277758,1.017791685044645,1.084234618632885,1.0106114712522836,1.0021222942504568,1.2287020109689215
2025-11-05,1.101921735927776,1.020845785044645,1.0884837717828852,1.0107427212522835,1.0021485442504567,1.2345521023765997
2025-11-06,1.119910173167776,1.028488297584645,1.0918267717828851,1.0110580212522835,1.0022116042504567,1.2395795246800732
2025-11-07,1.118809685627776,1.029155854284645,1.0912065637828852,1.0098600291922837,1.0019720058384567,1.2414076782449726
2025-11-10,1.120332126617776,1.033851913104645,1.0974830228228853,1.0148533121722838,1.0029706624344568,1.249908592321755
2025-11-11,1.136357467319376,1.0322896111046451,1.0979697628228853,1.0154729121722836,1.0030945824344568,1.247166361974406
2025-11-12,1.135366866799376,1.0304726147046452,1.0968691841428853,1.0142038006622838,1.002840760132457,1.243601462522852
2025-11-13,1.1462187929193761,1.036529354704645,1.1040202277628854,1.020372153902284,1.0040744307804568,1.2562157221206582
2025-11-14,1.142709522599376,1.0337322247046452,1.1028651057628853,1.019364853902284,1.0038729707804568,1.2497257769652652
2025-11-17,1.133998717949376,1.027610355304645,1.0984842047628853,1.0153307759022838,1.003066155180457,1.2480804387568556
2025-11-18,1.1203054184993761,1.022913326804645,1.0948507958928853,1.0119674437522839,1.0023934887504569,1.243418647166362
2025-11-19,1.118841842399376,1.0234991752046452,1.093097915892885,1.0103527837522839,1.0020705567504569,1.2457038391224864
2025-11-20,1.115276432399376,1.022685752004645,1.0979654858928851,1.0148772237522838,1.0029754447504569,1.240402193784278
2025-11-21,1.101310542703296,1.013023662004645,1.0868090792528853,1.0045738176822838,1.0009147635364568,1.2308957952468007
2025-11-24,1.0974205990832964,1.014100167174645,1.0904506394928852,1.0041430624822838,1.000828612496457,1.2298903107861061
2025-11-25,1.1094979456883562,1.015150060094645,1.0945116322428852,1.0041510826422837,1.0008302165284568,1.2317184643510055
2025-11-26,1.104910580158356,1.0104858050246452,1.0913448815428852,1.0015113445622839,1.0003022689124568,1.2218464351005487
2025-11-27,1.1144240052487562,1.0059860255346451,1.088041719602885,0.9996574887422838,0.9999314977484568,1.2155393053016454
2025-11-28,1.1233170838787563,1.0087833218946451,1.0936373526028853,0.9999175187422839,0.9999835037484568,1.2238574040219379
2025-12-01,1.1255914814787562,1.0107072767446452,1.0929897726028854,0.9998961887422838,0.9999792377484569,1.2249542961608775
2025-12-02,1.1209748713087562,1.0080587269946453,1.0876384102028855,0.9996829587422839,0.9999365917484568,1.2184643510054844
2025-12-03,1.1199984827087563,1.0090342385446451,1.0875404085128852,0.9996683401822838,0.9999336680364568,1.2163619744058503
2025-12-04,1.1152324623087564,1.0057151094446453,1.085609832342885,0.9996004501822837,0.9999200900364568,1.2128884826325412
